file_name,bbox_x,bbox_y,bbox_w,bbox_h
Image_00.jpg,1,34,291.0,284.5
Image_01.jpg,29,88,327.0,347.0
Image_02.jpg,53,28,370.0,360.0
Image_03.jpg,92,9,387.5,230.5
Image_04.jpg,29,13,364.5,332.5
Image_05.jpg,26,2,242.0,366.0
Image_06.jpg,26,24,351.5,353.5
Image_07.jpg,75,35,342.5,266.5
Image_08.jpg,94,36,320.0,210.5
Image_09.jpg,51,48,285.0,316.5
Image_10.jpg,110,60,333.0,277.0
Image_11.jpg,2,7,397.0,333.0
Image_12.jpg,82,38,352.5,319.5
Image_13.jpg,39,50,286.5,288.5
Image_14.jpg,3,50,329.0,395.0
Image_15.jpg,92,9,387.5,230.5
Image_16.jpg,43,15,393.5,228.0
Image_17.jpg,12,6,379.5,403.0
Image_18.jpg,65,3,410.5,255.5
Image_19.jpg,1,34,291.0,284.5
Image_20.jpg,16,21,332.0,300.0
Image_21.jpg,105,1,380.0,303.0
Image_22.jpg,1,1,298.5,414.5
Image_23.jpg,3,1,414.5,348.0
Image_24.jpg,78,1,414.0,292.0
Image_25.jpg,26,24,351.5,353.5
Image_26.jpg,89,35,379.5,240.5
Image_27.jpg,159,78,306.0,243.0
Image_28.jpg,65,47,254.0,288.5
Image_29.jpg,25,73,339.5,193.0
Image_30.jpg,94,36,320.0,210.5
Image_31.jpg,29,88,327.0,347.0
Image_32.jpg,74,5,389.5,172.0
Image_33.jpg,16,21,332.0,300.0
Image_34.jpg,39,19,389.5,342.0
